well # (left-right; top-down),solution id,concentration
1,sodium chloride,1
2,control,0
3,control,0
4,sodium chloride,1
5,sodium chloride,1
6,control,0
7,control,0
8,sodium chloride,1
9,sodium chloride,1
10,control,0
11,control,0
12,sodium chloride,1
13,sodium chloride,1
14,control,0
15,control,0
16,sodium chloride,10
17,sodium chloride,10
18,control,0
19,sodium chloride,10
20,control,0
21,control,0
22,sodium chloride,10
23,control,0
24,control,0
25,sodium chloride,10
26,control,0
27,sodium chloride,10
28,sodium chloride,10
